1,L,LH,0,1,49.8842,0.03795,1.8931,44.2,46.1,48,49.9,51.8,53.7,55.6,2025-05-31 00:00:00,2025-06-01 00:00:00
121,P,LH,59,1,108.8948,0.04334,4.7195,94.7,99.5,104.2,108.9,113.6,118.3,123.1,2025-05-31 00:00:00,2025-06-01 00:00:00
122,P,LH,60,1,109.4233,0.04347,4.7566,95.2,99.9,104.7,109.4,114.2,118.9,123.7,2025-05-31 00:00:00,2025-06-01 00:00:00
123,L,W,0,0.3487,3.3464,0.14602,0,2.1,2.5,2.9,3.3,3.9,4.4,5,2025-05-31 00:00:00,2025-06-01 00:00:00
124,L,W,1,0.2297,4.4709,0.13395,0,2.9,3.4,3.9,4.5,5.1,5.8,6.6,2025-05-31 00:00:00,2025-06-01 00:00:00
125,L,W,2,0.197,5.5675,0.12385,0,3.8,4.3,4.9,5.6,6.3,7.1,8,2025-05-31 00:00:00,2025-06-01 00:00:00
126,L,W,3,0.1738,6.3762,0.11727,0,4.4,5,5.7,6.4,7.2,8,9,2025-05-31 00:00:00,2025-06-01 00:00:00
127,L,W,4,0.1553,7.0023,0.11316,0,4.9,5.6,6.2,7,7.8,8.7,9.7,2025-05-31 00:00:00,2025-06-01 00:00:00
128,L,W,5,0.1395,7.5105,0.1108,0,5.3,6,6.7,7.5,8.4,9.3,10.4,2025-05-31 00:00:00,2025-06-01 00:00:00
129,L,W,6,0.1257,7.934,0.10958,0,5.7,6.4,7.1,7.9,8.8,9.8,10.9,2025-05-31 00:00:00,2025-06-01 00:00:00
130,L,W,7,0.1134,8.297,0.10902,0,5.9,6.7,7.4,8.3,9.2,10.3,11.4,2025-05-31 00:00:00,2025-06-01 00:00:00
131,L,W,8,0.1021,8.6151,0.10882,0,6.2,6.9,7.7,8.6,9.6,10.7,11.9,2025-05-31 00:00:00,2025-06-01 00:00:00
132,L,W,9,0.0917,8.9014,0.10881,0,6.4,7.1,8,8.9,9.9,11,12.3,2025-05-31 00:00:00,2025-06-01 00:00:00
133,L,W,10,0.082,9.1649,0.10891,0,6.6,7.4,8.2,9.2,10.2,11.4,12.7,2025-05-31 00:00:00,2025-06-01 00:00:00
134,L,W,11,0.073,9.4122,0.10906,0,6.8,7.6,8.4,9.4,10.5,11.7,13,2025-05-31 00:00:00,2025-06-01 00:00:00
135,L,W,12,0.0644,9.6479,0.10925,0,6.9,7.7,8.6,9.6,10.8,12,13.3,2025-05-31 00:00:00,2025-06-01 00:00:00
136,L,W,13,0.0563,9.8749,0.10949,0,7.1,7.9,8.8,9.9,11,12.3,13.7,2025-05-31 00:00:00,2025-06-01 00:00:00
137,L,W,14,0.0487,10.0953,0.10976,0,7.2,8.1,9,10.1,11.3,12.6,14,2025-05-31 00:00:00,2025-06-01 00:00:00
138,L,W,15,0.0413,10.3108,0.11007,0,7.4,8.3,9.2,10.3,11.5,12.8,14.3,2025-05-31 00:00:00,2025-06-01 00:00:00
139,L,W,16,0.0343,10.5228,0.11041,0,7.5,8.4,9.4,10.5,11.7,13.1,14.6,2025-05-31 00:00:00,2025-06-01 00:00:00
140,L,W,17,0.0275,10.7319,0.11079,0,7.7,8.6,9.6,10.7,12,13.4,14.9,2025-05-31 00:00:00,2025-06-01 00:00:00
141,L,W,18,0.0211,10.9385,0.11119,0,7.8,8.8,9.8,10.9,12.2,13.7,15.3,2025-05-31 00:00:00,2025-06-01 00:00:00
142,L,W,19,0.0148,11.143,0.11164,0,8,8.9,10,11.1,12.5,13.9,15.6,2025-05-31 00:00:00,2025-06-01 00:00:00
143,L,W,20,0.0087,11.3462,0.11211,0,8.1,9.1,10.1,11.3,12.7,14.2,15.9,2025-05-31 00:00:00,2025-06-01 00:00:00
144,L,W,21,0.0029,11.5486,0.11261,0,8.2,9.2,10.3,11.5,12.9,14.5,16.2,2025-05-31 00:00:00,2025-06-01 00:00:00
145,L,W,22,-0.0028,11.7504,0.11314,0,8.4,9.4,10.5,11.8,13.2,14.7,16.5,2025-05-31 00:00:00,2025-06-01 00:00:00
146,L,W,23,-0.0083,11.9514,0.11369,0,8.5,9.5,10.7,12,13.4,15,16.8,2025-05-31 00:00:00,2025-06-01 00:00:00
147,L,W,24,-0.0137,12.1515,0.11426,0,8.6,9.7,10.8,12.2,13.6,15.3,17.1,2025-05-31 00:00:00,2025-06-01 00:00:00
148,L,W,25,-0.0189,12.3502,0.11485,0,8.8,9.8,11,12.4,13.9,15.5,17.5,2025-05-31 00:00:00,2025-06-01 00:00:00
149,L,W,26,-0.024,12.5466,0.11544,0,8.9,10,11.2,12.5,14.1,15.8,17.8,2025-05-31 00:00:00,2025-06-01 00:00:00
150,L,W,27,-0.0289,12.7401,0.11604,0,9,10.1,11.3,12.7,14.3,16.1,18.1,2025-05-31 00:00:00,2025-06-01 00:00:00
151,L,W,28,-0.0337,12.9303,0.11664,0,9.1,10.2,11.5,12.9,14.5,16.3,18.4,2025-05-31 00:00:00,2025-06-01 00:00:00
152,L,W,29,-0.0385,13.1169,0.11723,0,9.2,10.4,11.7,13.1,14.8,16.6,18.7,2025-05-31 00:00:00,2025-06-01 00:00:00
153,L,W,30,-0.0431,13.3,0.11781,0,9.4,10.5,11.8,13.3,15,16.9,19,2025-05-31 00:00:00,2025-06-01 00:00:00
154,L,W,31,-0.0476,13.4798,0.11839,0,9.5,10.7,12,13.5,15.2,17.1,19.3,2025-05-31 00:00:00,2025-06-01 00:00:00
155,L,W,32,-0.052,13.6567,0.11896,0,9.6,10.8,12.1,13.7,15.4,17.4,19.6,2025-05-31 00:00:00,2025-06-01 00:00:00
156,L,W,33,-0.0564,13.8309,0.11953,0,9.7,10.9,12.3,13.8,15.6,17.6,19.9,2025-05-31 00:00:00,2025-06-01 00:00:00
157,L,W,34,-0.0606,14.0031,0.12008,0,9.8,11,12.4,14,15.8,17.8,20.2,2025-05-31 00:00:00,2025-06-01 00:00:00
158,L,W,35,-0.0648,14.1736,0.12062,0,9.9,11.2,12.6,14.2,16,18.1,20.4,2025-05-31 00:00:00,2025-06-01 00:00:00
159,L,W,36,-0.0689,14.3429,0.12116,0,10,11.3,12.7,14.3,16.2,18.3,20.7,2025-05-31 00:00:00,2025-06-01 00:00:00
160,L,W,37,-0.0729,14.5113,0.12168,0,10.1,11.4,12.9,14.5,16.4,18.6,21,2025-05-31 00:00:00,2025-06-01 00:00:00
161,L,W,38,-0.0769,14.6791,0.1222,0,10.2,11.5,13,14.7,16.6,18.8,21.3,2025-05-31 00:00:00,2025-06-01 00:00:00
162,L,W,39,-0.0808,14.8466,0.12271,0,10.3,11.6,13.1,14.8,16.8,19,21.6,2025-05-31 00:00:00,2025-06-01 00:00:00
163,L,W,40,-0.0846,15.014,0.12322,0,10.4,11.8,13.3,15,17,19.3,21.9,2025-05-31 00:00:00,2025-06-01 00:00:00
164,L,W,41,-0.0883,15.1813,0.12373,0,10.5,11.9,13.4,15.2,17.2,19.5,22.1,2025-05-31 00:00:00,2025-06-01 00:00:00
165,L,W,42,-0.092,15.3486,0.12425,0,10.6,12,13.6,15.3,17.4,19.7,22.4,2025-05-31 00:00:00,2025-06-01 00:00:00
166,L,W,43,-0.0957,15.5158,0.12478,0,10.7,12.1,13.7,15.5,17.6,20,22.7,2025-05-31 00:00:00,2025-06-01 00:00:00
167,L,W,44,-0.0993,15.6828,0.12531,0,10.8,12.2,13.8,15.7,17.8,20.2,23,2025-05-31 00:00:00,2025-06-01 00:00:00
168,L,W,45,-0.1028,15.8497,0.12586,0,10.9,12.4,14,15.8,18,20.5,23.3,2025-05-31 00:00:00,2025-06-01 00:00:00
169,L,W,46,-0.1063,16.0163,0.12643,0,11,12.5,14.1,16,18.2,20.7,23.6,2025-05-31 00:00:00,2025-06-01 00:00:00
170,L,W,47,-0.1097,16.1827,0.127,0,11.1,12.6,14.3,16.2,18.4,20.9,23.9,2025-05-31 00:00:00,2025-06-01 00:00:00
171,L,W,48,-0.1131,16.3489,0.12759,0,11.2,12.7,14.4,16.3,18.6,21.2,24.2,2025-05-31 00:00:00,2025-06-01 00:00:00
172,L,W,49,-0.1165,16.515,0.12819,0,11.3,12.8,14.5,16.5,18.8,21.4,24.5,2025-05-31 00:00:00,2025-06-01 00:00:00
173,L,W,50,-0.1198,16.6811,0.1288,0,11.4,12.9,14.7,16.7,19,21.7,24.8,2025-05-31 00:00:00,2025-06-01 00:00:00
174,L,W,51,-0.123,16.8471,0.12943,0,11.5,13.1,14.8,16.8,19.2,21.9,25.1,2025-05-31 00:00:00,2025-06-01 00:00:00
175,L,W,52,-0.1262,17.0132,0.13005,0,11.6,13.2,15,17,19.4,22.2,25.4,2025-05-31 00:00:00,2025-06-01 00:00:00
176,L,W,53,-0.1294,17.1792,0.13069,0,11.7,13.3,15.1,17.2,19.6,22.4,25.7,2025-05-31 00:00:00,2025-06-01 00:00:00
177,L,W,54,-0.1325,17.3452,0.13133,0,11.8,13.4,15.2,17.3,19.8,22.7,26,2025-05-31 00:00:00,2025-06-01 00:00:00
178,L,W,55,-0.1356,17.5111,0.13197,0,11.9,13.5,15.4,17.5,20,22.9,26.3,2025-05-31 00:00:00,2025-06-01 00:00:00
179,L,W,56,-0.1387,17.6768,0.13261,0,12,13.6,15.5,17.7,20.2,23.2,26.6,2025-05-31 00:00:00,2025-06-01 00:00:00
180,L,W,57,-0.1417,17.8422,0.13325,0,12.1,13.7,15.6,17.8,20.4,23.4,26.9,2025-05-31 00:00:00,2025-06-01 00:00:00
181,L,W,58,-0.1447,18.0073,0.13389,0,12.2,13.8,15.8,18,20.6,23.7,27.2,2025-05-31 00:00:00,2025-06-01 00:00:00
182,L,W,59,-0.1477,18.1722,0.13453,0,12.3,14,15.9,18.2,20.8,23.9,27.6,2025-05-31 00:00:00,2025-06-01 00:00:00
183,L,W,60,-0.1506,18.3366,0.13517,0,12.4,14.1,16,18.3,21,24.2,27.9,2025-05-31 00:00:00,2025-06-01 00:00:00
184,P,W,0,0.3809,3.2322,0.14171,0,2,2.4,2.8,3.2,3.7,4.2,4.8,2025-05-31 00:00:00,2025-06-01 00:00:00
185,P,W,1,0.1714,4.1873,0.13724,0,2.7,3.2,3.6,4.2,4.8,5.5,6.2,2025-05-31 00:00:00,2025-06-01 00:00:00
186,P,W,2,0.0962,5.1282,0.13,0,3.4,3.9,4.5,5.1,5.8,6.6,7.5,2025-05-31 00:00:00,2025-06-01 00:00:00
187,P,W,3,0.0402,5.8458,0.12619,0,4,4.5,5.2,5.8,6.6,7.5,8.5,2025-05-31 00:00:00,2025-06-01 00:00:00
188,P,W,4,-0.005,6.4237,0.12402,0,4.4,5,5.7,6.4,7.3,8.2,9.3,2025-05-31 00:00:00,2025-06-01 00:00:00
189,P,W,5,-0.043,6.8985,0.12274,0,4.8,5.4,6.1,6.9,7.8,8.8,10,2025-05-31 00:00:00,2025-06-01 00:00:00
190,P,W,6,-0.0756,7.297,0.12204,0,5.1,5.7,6.5,7.3,8.2,9.3,10.6,2025-05-31 00:00:00,2025-06-01 00:00:00
191,P,W,7,-0.1039,7.6422,0.12178,0,5.3,6,6.8,7.6,8.6,9.8,11.1,2025-05-31 00:00:00,2025-06-01 00:00:00
192,P,W,8,-0.1288,7.9487,0.12181,0,5.6,6.3,7,7.9,9,10.2,11.6,2025-05-31 00:00:00,2025-06-01 00:00:00
193,P,W,9,-0.1507,8.2254,0.12199,0,5.8,6.5,7.3,8.2,9.3,10.5,12,2025-05-31 00:00:00,2025-06-01 00:00:00
194,P,W,10,-0.17,8.48,0.12223,0,5.9,6.7,7.5,8.5,9.6,10.9,12.4,2025-05-31 00:00:00,2025-06-01 00:00:00
195,P,W,11,-0.1872,8.7192,0.12247,0,6.1,6.9,7.7,8.7,9.9,11.2,12.8,2025-05-31 00:00:00,2025-06-01 00:00:00
196,P,W,12,-0.2024,8.9481,0.12268,0,6.3,7,7.9,8.9,10.1,11.5,13.1,2025-05-31 00:00:00,2025-06-01 00:00:00
197,P,W,13,-0.2158,9.1699,0.12283,0,6.4,7.2,8.1,9.2,10.4,11.8,13.5,2025-05-31 00:00:00,2025-06-01 00:00:00
198,P,W,14,-0.2278,9.387,0.12294,0,6.6,7.4,8.3,9.4,10.6,12.1,13.8,2025-05-31 00:00:00,2025-06-01 00:00:00
199,P,W,15,-0.2384,9.6008,0.12299,0,6.7,7.6,8.5,9.6,10.9,12.4,14.1,2025-05-31 00:00:00,2025-06-01 00:00:00
200,P,W,16,-0.2478,9.8124,0.12303,0,6.9,7.7,8.7,9.8,11.1,12.6,14.5,2025-05-31 00:00:00,2025-06-01 00:00:00
201,P,W,17,-0.2562,10.0226,0.12306,0,7,7.9,8.9,10,11.4,12.9,14.8,2025-05-31 00:00:00,2025-06-01 00:00:00
202,P,W,18,-0.2637,10.2315,0.12309,0,7.2,8.1,9.1,10.2,11.6,13.2,15.1,2025-05-31 00:00:00,2025-06-01 00:00:00
203,P,W,19,-0.2703,10.4393,0.12315,0,7.3,8.2,9.2,10.4,11.8,13.5,15.4,2025-05-31 00:00:00,2025-06-01 00:00:00
204,P,W,20,-0.2762,10.6464,0.12323,0,7.5,8.4,9.4,10.6,12.1,13.7,15.7,2025-05-31 00:00:00,2025-06-01 00:00:00
205,P,W,21,-0.2815,10.8534,0.12335,0,7.6,8.6,9.6,10.9,12.3,14,16,2025-05-31 00:00:00,2025-06-01 00:00:00
206,P,W,22,-0.2862,11.0608,0.1235,0,7.8,8.7,9.8,11.1,12.5,14.3,16.4,2025-05-31 00:00:00,2025-06-01 00:00:00
207,P,W,23,-0.2903,11.2688,0.12369,0,7.9,8.9,10,11.3,12.8,14.6,16.7,2025-05-31 00:00:00,2025-06-01 00:00:00
208,P,W,24,-0.2941,11.4775,0.1239,0,8.1,9,10.2,11.5,13,14.8,17,2025-05-31 00:00:00,2025-06-01 00:00:00
209,P,W,25,-0.2975,11.6864,0.12414,0,8.2,9.2,10.3,11.7,13.3,15.1,17.3,2025-05-31 00:00:00,2025-06-01 00:00:00
210,P,W,26,-0.3005,11.8947,0.12441,0,8.4,9.4,10.5,11.9,13.5,15.4,17.7,2025-05-31 00:00:00,2025-06-01 00:00:00
211,P,W,27,-0.3032,12.1015,0.12472,0,8.5,9.5,10.7,12.1,13.7,15.7,18,2025-05-31 00:00:00,2025-06-01 00:00:00
212,P,W,28,-0.3057,12.3059,0.12506,0,8.6,9.7,10.9,12.3,14,16,18.3,2025-05-31 00:00:00,2025-06-01 00:00:00
213,P,W,29,-0.308,12.5073,0.12545,0,8.8,9.8,11.1,12.5,14.2,16.2,18.7,2025-05-31 00:00:00,2025-06-01 00:00:00
214,P,W,30,-0.3101,12.7055,0.12587,0,8.9,10,11.2,12.7,14.4,16.5,19,2025-05-31 00:00:00,2025-06-01 00:00:00
215,P,W,31,-0.312,12.9006,0.12633,0,9,10.1,11.4,12.9,14.7,16.8,19.3,2025-05-31 00:00:00,2025-06-01 00:00:00
216,P,W,32,-0.3138,13.093,0.12683,0,9.1,10.3,11.6,13.1,14.9,17.1,19.6,2025-05-31 00:00:00,2025-06-01 00:00:00
217,P,W,33,-0.3155,13.2837,0.12737,0,9.3,10.4,11.7,13.3,15.1,17.3,20,2025-05-31 00:00:00,2025-06-01 00:00:00
218,P,W,34,-0.3171,13.4731,0.12794,0,9.4,10.5,11.9,13.5,15.4,17.6,20.3,2025-05-31 00:00:00,2025-06-01 00:00:00
219,P,W,35,-0.3186,13.6618,0.12855,0,9.5,10.7,12,13.7,15.6,17.9,20.6,2025-05-31 00:00:00,2025-06-01 00:00:00
220,P,W,36,-0.3201,13.8503,0.12919,0,9.6,10.8,12.2,13.9,15.8,18.1,20.9,2025-05-31 00:00:00,2025-06-01 00:00:00
221,P,W,37,-0.3216,14.0385,0.12988,0,9.7,10.9,12.4,14,16,18.4,21.3,2025-05-31 00:00:00,2025-06-01 00:00:00
222,P,W,38,-0.323,14.2265,0.13059,0,9.8,11.1,12.5,14.2,16.3,18.7,21.6,2025-05-31 00:00:00,2025-06-01 00:00:00
223,P,W,39,-0.3243,14.414,0.13135,0,9.9,11.2,12.7,14.4,16.5,19,22,2025-05-31 00:00:00,2025-06-01 00:00:00
224,P,W,40,-0.3257,14.601,0.13213,0,10.1,11.3,12.8,14.6,16.7,19.2,22.3,2025-05-31 00:00:00,2025-06-01 00:00:00
225,P,W,41,-0.327,14.7873,0.13293,0,10.2,11.5,13,14.8,16.9,19.5,22.7,2025-05-31 00:00:00,2025-06-01 00:00:00
226,P,W,42,-0.3283,14.9727,0.13376,0,10.3,11.6,13.1,15,17.2,19.8,23,2025-05-31 00:00:00,2025-06-01 00:00:00
227,P,W,43,-0.3296,15.1573,0.1346,0,10.4,11.7,13.3,15.2,17.4,20.1,23.4,2025-05-31 00:00:00,2025-06-01 00:00:00
228,P,W,44,-0.3309,15.341,0.13545,0,10.5,11.8,13.4,15.3,17.6,20.4,23.7,2025-05-31 00:00:00,2025-06-01 00:00:00
229,P,W,45,-0.3322,15.524,0.1363,0,10.6,12,13.6,15.5,17.8,20.7,24.1,2025-05-31 00:00:00,2025-06-01 00:00:00
230,P,W,46,-0.3335,15.7064,0.13716,0,10.7,12.1,13.7,15.7,18.1,20.9,24.5,2025-05-31 00:00:00,2025-06-01 00:00:00
231,P,W,47,-0.3348,15.8882,0.138,0,10.8,12.2,13.9,15.9,18.3,21.2,24.8,2025-05-31 00:00:00,2025-06-01 00:00:00
232,P,W,48,-0.3361,16.0697,0.13884,0,10.9,12.3,14,16.1,18.5,21.5,25.2,2025-05-31 00:00:00,2025-06-01 00:00:00
233,P,W,49,-0.3374,16.2511,0.13968,0,11,12.4,14.2,16.3,18.8,21.8,25.5,2025-05-31 00:00:00,2025-06-01 00:00:00
234,P,W,50,-0.3387,16.4322,0.14051,0,11.1,12.6,14.3,16.4,19,22.1,25.9,2025-05-31 00:00:00,2025-06-01 00:00:00
235,P,W,51,-0.34,16.6133,0.14132,0,11.2,12.7,14.5,16.6,19.2,22.4,26.3,2025-05-31 00:00:00,2025-06-01 00:00:00
236,P,W,52,-0.3414,16.7942,0.14213,0,11.3,12.8,14.6,16.8,19.4,22.6,26.6,2025-05-31 00:00:00,2025-06-01 00:00:00
237,P,W,53,-0.3427,16.9748,0.14293,0,11.4,12.9,14.8,17,19.7,22.9,27,2025-05-31 00:00:00,2025-06-01 00:00:00
238,P,W,54,-0.344,17.1551,0.14371,0,11.5,13,14.9,17.2,19.9,23.2,27.4,2025-05-31 00:00:00,2025-06-01 00:00:00
239,P,W,55,-0.3453,17.3347,0.14448,0,11.6,13.2,15.1,17.3,20.1,23.5,27.7,2025-05-31 00:00:00,2025-06-01 00:00:00
240,P,W,56,-0.3466,17.5136,0.14525,0,11.7,13.3,15.2,17.5,20.3,23.8,28.1,2025-05-31 00:00:00,2025-06-01 00:00:00
241,P,W,57,-0.3479,17.6916,0.146,0,11.8,13.4,15.3,17.7,20.6,24.1,28.5,2025-05-31 00:00:00,2025-06-01 00:00:00
242,P,W,58,-0.3492,17.8686,0.14675,0,11.9,13.5,15.5,17.9,20.8,24.4,28.8,2025-05-31 00:00:00,2025-06-01 00:00:00
243,P,W,59,-0.3505,18.0445,0.14748,0,12,13.6,15.6,18,21,24.6,29.2,2025-05-31 00:00:00,2025-06-01 00:00:00
244,P,W,60,-0.3518,18.2193,0.14821,0,12.1,13.7,15.8,18.2,21.2,24.9,29.5,2025-05-31 00:00:00,2025-06-01 00:00:00
